"ID","Alter","Studienfach","Intersse an Mathematik","Intersse an Programmieren","Mathe-LK"
1,22,"Data Science",3,4,"Nein"
2,23,"Mathematik",5,1,"Ja"
3,25,"Statistik",6,5,"Ja"
4,25,"Informatik",2,5,"Nein"
5,23,"Data Science",4,4,"Ja"
6,22,"Informatik",3,6,"Ja"
7,25,"Mathematik",5,2,"Ja"
8,26,"Informatik",4,6,"Nein"
9,22,"Informatik",4,7,"Nein"
10,24,"Statistik",6,4,"Ja"
11,21,"Informatik",4,7,"Nein"
12,26,"Informatik",5,7,"Nein"
13,23,"Data Science",3,5,"Nein"
14,23,"Informatik",3,4,"Nein"
15,25,"Statistik",5,6,"Ja"
16,23,"Informatik",5,6,"Nein"
17,27,"Data Science",4,5,"Nein"
18,29,"Data Science",5,3,"Nein"
19,27,"Data Science",5,5,"Nein"
20,24,"Mathematik",6,4,"Ja"
21,25,"Data Science",4,4,"Ja"
22,29,"Data Science",2,2,"Nein"
23,29,"Mathematik",3,2,"Ja"
24,27,"Statistik",4,2,"Nein"
25,21,"Informatik",3,5,"Nein"
26,30,"Informatik",3,6,"Ja"
27,27,"Mathematik",5,1,"Ja"
28,29,"Informatik",4,6,"Nein"
29,24,"Statistik",4,2,"Nein"
30,26,"Data Science",2,3,"Nein"
31,27,"Statistik",5,2,"Nein"
32,25,"Data Science",5,6,"Ja"
33,26,"Statistik",5,3,"Nein"
34,24,"Statistik",6,5,"Ja"
35,24,"Data Science",4,4,"Ja"
36,25,"Statistik",3,4,"Ja"
37,24,"Statistik",5,3,"Ja"
38,27,"Statistik",6,5,"Ja"
39,27,"Data Science",3,2,"Nein"
40,23,"Statistik",5,4,"Nein"
41,25,"Statistik",6,6,"Ja"
42,27,"Statistik",5,4,"Ja"
43,24,"Informatik",4,5,"Nein"
44,25,"Mathematik",5,4,"Ja"
45,25,"Statistik",6,4,"Ja"
46,22,"Informatik",3,6,"Ja"
47,25,"Informatik",4,7,"Nein"
48,24,"Statistik",6,3,"Ja"
49,25,"Statistik",7,3,"Ja"
50,24,"Informatik",3,7,"Nein"
51,22,"Data Science",4,4,"Nein"
52,26,"Data Science",2,2,"Ja"
53,26,"Data Science",3,6,"Nein"
54,24,"Statistik",4,2,"Ja"
55,22,"Statistik",3,6,"Ja"
56,28,"Mathematik",7,1,"Ja"
57,25,"Mathematik",5,1,"Ja"
58,26,"Data Science",5,4,"Nein"
59,28,"Mathematik",5,4,"Ja"
60,21,"Statistik",5,4,"Nein"
61,26,"Statistik",4,4,"Nein"
62,23,"Informatik",4,7,"Nein"
63,26,"Data Science",6,6,"Ja"
64,27,"Data Science",3,2,"Nein"
65,25,"Statistik",5,5,"Nein"
66,30,"Statistik",5,2,"Nein"
67,22,"Statistik",6,4,"Ja"
68,25,"Mathematik",3,2,"Ja"
69,23,"Statistik",6,5,"Ja"
70,25,"Mathematik",7,3,"Ja"
71,23,"Data Science",1,6,"Nein"
72,29,"Mathematik",5,1,"Ja"
73,22,"Statistik",6,5,"Ja"
74,29,"Mathematik",5,4,"Ja"
75,24,"Data Science",6,6,"Ja"
76,25,"Statistik",6,6,"Ja"
77,29,"Statistik",5,4,"Ja"
78,25,"Data Science",5,3,"Nein"
79,27,"Data Science",5,5,"Ja"
80,24,"Mathematik",6,4,"Ja"
81,23,"Data Science",4,4,"Nein"
82,22,"Statistik",6,6,"Ja"
83,25,"Statistik",6,3,"Ja"
84,26,"Data Science",1,5,"Nein"
85,24,"Informatik",3,5,"Nein"
86,24,"Statistik",6,4,"Ja"
87,25,"Data Science",4,6,"Nein"
88,32,"Data Science",5,4,"Nein"
89,26,"Data Science",6,7,"Ja"
90,26,"Data Science",2,3,"Nein"
91,20,"Mathematik",5,3,"Ja"
92,25,"Informatik",5,7,"Nein"
93,28,"Informatik",4,7,"Nein"
94,25,"Statistik",4,2,"Ja"
95,27,"Informatik",3,7,"Nein"
96,25,"Data Science",2,6,"Nein"
97,22,"Statistik",4,4,"Ja"
98,25,"Statistik",5,3,"Nein"
99,27,"Statistik",4,2,"Nein"
100,22,"Data Science",2,5,"Nein"
